Transaction ID,User ID,Amount (INR),Location,Status,Timestamp
2,1,5000.0,Hyderabad,SAFE,2026-06-17 20:48:25
3,1,1000.0,Foreign,FRAUD,2026-06-17 20:48:25
4,1,50000.0,Hyderabad,FRAUD,2026-06-17 20:48:25
5,2,4000.0,America,SAFE,2026-06-17 20:48:25
6,5,2000.0,America,SAFE,2026-06-17 20:48:25
7,1,5000.0,Hyderabad,SAFE,2026-06-17 20:48:25
8,1,20000.0,Hyderabad,FRAUD,2026-06-17 20:48:25
9,1,80000.0,Hyderabad,HIGH_RISK,2026-06-17 20:48:25
10,1,80000.0,Hyderabad,HIGH_RISK,2026-06-17 20:48:25
11,1,50000.0,Hyderabad,FRAUD,2026-06-17 20:48:25
12,1,40000.0,America,FRAUD,2026-06-17 20:48:25
1,1,5000.0,Hyderabad,FRAUD,2026-06-17 20:48:25
13,1,60000.0,Warangal,HIGH_RISK,2026-06-20 03:57:50
14,1,60000.0,Warangal,HIGH_RISK,2026-06-20 03:57:51
